Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,4140.937,4070.609,4505.858,5341.629,7203.523,8914.104,10412.644,12639.4,16744.584,18204.966,14711.735,14663.045,17487.805,17403.205,19056.002,20261.067,17402.038,18295.343,20437.765,23165.849,23581.657,23565.176,27698.479,28114.143,29823.75
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.718,9.556,6.681,7.45,8.278,7.444,10.155,10.415,8.071,-4.877,-14.464,2.678,7.589,3.598,1.82,3.282,1.786,3.126,5.664,3.424,3.648,-1.161,7.136,-1.783,-4.237
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.296,4.018,5.748,3.572,1.335,3.048,4.08,4.438,6.601,10.362,-0.078,2.972,4.982,3.933,2.781,-0.106,-0.492,0.149,3.417,3.436,2.277,-0.445,4.653,19.398,9.159
Estonia,EST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.573,13.36,13.135,10.026,11.288,10.248,8.033,5.915,4.592,5.455,13.548,16.707,12.328,10.021,8.631,7.352,6.412,6.882,5.807,5.412,4.514,6.956,6.178,5.571,6.378
Estonia,EST,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,7.842,4.067,3.811,4.429,4.863,5.273,5.181,4.944,4.23,5.058,8.225,7.898,5.991,13.552,13.798,13.955,13.123,14.071,13.426,13.459,13.929,23.773,23.893,25.201,
Estonia,EST,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.726,,,,,,,0.747,0.774,,0.777,,,
Estonia,EST,Gini index,SI.POV.GINI,,,,,37.2,33.6,33.4,33.7,31.2,31.9,31.4,32.0,32.5,32.9,35.1,34.6,32.7,31.2,30.4,30.3,30.8,30.7,31.8,,
Eswatini,SWZ,GDP (current US$B),NY.GDP.MKTP.CD,1.548,1.738,1.542,1.432,2.198,2.77,3.178,3.291,3.469,3.294,3.58,4.439,4.82,4.887,4.598,4.423,4.063,3.816,4.403,4.667,4.495,3.982,4.851,4.791,4.598
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.951,1.76,1.055,4.38,3.88,3.624,5.999,5.992,4.435,0.822,1.565,3.794,2.247,5.397,3.861,0.923,2.227,1.063,2.027,2.38,2.692,-1.56,10.684,0.476,4.842
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1519.967,1686.658,1481.163,1362.971,2075.562,2599.152,2964.972,3053.933,3200.513,3022.456,3270.138,4035.534,4360.96,4396.579,4111.128,3928.523,3583.311,3339.99,3824.047,4021.446,3843.38,3372.905,4068.574,3986.887,3797.301
Eswatini,SWZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.615,0.563,-0.003,3.445,3.096,2.947,5.393,5.417,3.831,0.279,1.1,3.319,1.743,4.821,3.223,0.247,1.5,0.303,1.241,1.583,1.886,-2.48,9.605,-0.31,4.05
Eswatini,SWZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.089,12.209,5.942,12.02,7.29,3.445,4.774,5.305,8.076,12.657,7.448,4.509,6.107,8.94,5.621,5.681,4.951,7.847,6.221,4.815,2.598,,,,
Eswatini,SWZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,28.24,,,,,,,,,22.718,,,,,34.153,,
Eswatini,SWZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,22.711,,,,,,,,,,,12.733,12.512,12.882,,13.862,15.76,20.041,22.183,26.982,30.609,39.827,35.402,,
Eswatini,SWZ,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.311,,,,,,,0.409,0.37,,0.373,,,
Eswatini,SWZ,Gini index,SI.POV.GINI,,53.1,,,,,,,,,51.4,,,,,,,54.6,,,,,,,
Ethiopia,ETH,GDP (current US$B),NY.GDP.MKTP.CD,7.893,8.242,8.231,7.851,8.624,10.131,12.401,15.281,19.708,27.067,32.437,29.934,31.953,43.311,47.648,55.612,64.589,74.297,81.771,84.269,95.913,107.658,111.262,126.773,163.698
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.162,6.073,8.301,1.515,-2.161,13.573,11.819,10.835,11.456,10.789,8.803,12.551,11.178,8.648,10.582,10.257,10.392,9.433,9.564,6.816,8.364,6.06,5.642,5.321,6.498
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,121.286,122.962,119.262,110.461,117.86,134.542,160.077,191.751,240.348,320.861,373.894,335.438,348.001,458.551,490.792,557.534,630.313,705.618,755.753,758.298,840.45,918.653,925.001,1027.499,1293.778
Ethiopia,ETH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.025,2.981,5.183,-1.419,-4.964,10.357,8.688,7.746,8.323,7.688,5.795,9.42,8.054,5.619,7.583,7.315,7.457,6.501,6.623,3.998,5.524,3.281,2.926,2.678,3.849
Ethiopia,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.941,0.662,-8.238,0.675,13.674,3.327,9.97,12.299,17.24,44.357,8.484,8.149,33.25,23.6,7.464,6.89,9.569,6.628,10.687,13.833,15.81,20.356,26.84,33.89,30.219
Ethiopia,ETH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.714,,,,,,2.497,,,,,,,,2.251,,,,,,,,3.935,,
Ethiopia,ETH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,83.472,,,,,,,,,,,,,,10.733,26.937,27.943,29.006,30.095,32.533,31.449,,,,
Ethiopia,ETH,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,0.385,0.384,,0.383,,,
Ethiopia,ETH,Gini index,SI.POV.GINI,30.0,,,,,29.8,,,,,,33.2,,,,,35.0,,,,,,,,
Faroe Islands,FRO,GDP (current US$B),NY.GDP.MKTP.CD,1.128,1.067,1.16,1.275,1.502,1.725,1.76,2.018,2.339,2.49,2.296,2.332,2.506,2.427,2.69,2.914,2.574,2.813,2.98,3.189,3.266,3.262,3.655,3.556,
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,-4.303,-0.577,3.708,7.017,5.853,5.433,0.976,1.47,3.514,2.732,4.39,-1.927,5.756,5.398,
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,24947.124,23370.774,25089.593,27238.026,31691.88,35940.961,36440.322,41762.69,48365.735,51431.973,47410.956,48167.668,51786.481,50157.059,55560.133,60126.126,52726.687,56833.917,59328.238,62576.802,63203.745,62234.969,69108.207,66979.277,
Faroe Islands,FRO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,-4.339,-0.538,3.76,7.003,5.796,5.33,0.25,0.068,2.01,1.27,2.924,-3.3,4.808,4.999,
Faroe Islands,FRO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,4.17,4.0,,3.85,3.7,3.46,1.8,1.73,2.36,3.94,6.39,5.29,3.03,4.03,,,,,,,,,,
Faroe Islands,FRO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,GDP (current US$B),NY.GDP.MKTP.CD,1.936,1.678,1.652,1.833,2.3,2.708,2.98,3.076,3.378,3.523,2.871,3.14,3.779,3.972,4.19,4.857,4.682,4.93,5.353,5.581,5.444,4.432,4.305,4.98,5.495
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.8,-1.7,2.0,3.2,1.0,5.3,0.7,1.852,-0.851,1.033,-1.386,2.955,2.705,1.411,4.734,5.604,4.501,2.446,5.353,3.812,-0.581,-17.04,-4.881,20.016,8.026
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2351.722,2015.857,1964.13,2157.077,2680.271,3124.607,3406.476,3483.597,3793.097,3928.922,3184.689,3469.15,4160.721,4359.792,4586.955,5305.064,5105.19,5368.434,5825.2,6073.395,5927.724,4815.689,4656.051,5356.164,5868.159
Fiji,FJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.548,-2.773,0.932,2.159,0.01,4.281,-0.247,0.911,-1.693,0.347,-1.895,2.524,2.345,1.11,4.46,5.36,4.314,2.315,5.279,3.815,-0.523,-17.216,-5.312,19.351,7.264
Fiji,FJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.969,1.092,4.273,0.762,4.173,2.827,2.366,2.491,4.804,7.732,3.131,3.689,7.278,3.423,2.914,0.519,1.375,3.863,3.348,4.081,1.773,-2.595,0.156,4.52,
Fiji,FJI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,8.22,4.7,3.886,,,8.94,8.72,8.91,4.406,9.0,,6.17,,4.32,,,,,,,
Fiji,FJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,0.509,,,
Fiji,FJI,Gini index,SI.POV.GINI,,,,38.1,,,,,,40.4,,,,,36.7,,,,,,30.7,,,,
Finland,FIN,GDP (current US$B),NY.GDP.MKTP.CD,135.264,126.02,129.533,140.404,171.652,197.479,204.885,217.089,256.378,285.716,253.498,249.424,275.604,258.29,271.362,274.863,234.534,240.771,255.648,275.708,268.515,271.886,296.47,281.887,300.187
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.38,5.773,2.61,1.707,2.004,3.992,2.78,4.027,5.299,0.784,-8.074,3.186,2.548,-1.398,-0.902,-0.365,0.544,2.811,3.192,1.14,1.225,-2.355,2.838,1.335,-1.035
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,26186.19,24345.915,24967.793,26997.753,32927.68,37772.178,39054.85,41222.602,48476.393,53772.794,47481.485,46505.303,51148.932,47708.061,49892.223,50327.24,42801.908,43814.027,46412.136,49987.626,48629.858,49169.719,53504.694,50734.711,53755.912
Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.138,5.554,2.377,1.461,1.761,3.691,2.429,3.629,4.852,0.316,-8.513,2.715,2.073,-1.866,-1.357,-0.776,0.213,2.516,2.951,1.006,1.113,-2.495,2.625,1.06,-1.534
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.162,3.042,2.578,1.571,0.877,0.187,0.624,1.567,2.511,4.066,-0.0,1.184,3.417,2.808,1.478,1.041,-0.208,0.357,0.754,1.084,1.024,0.291,2.195,7.124,6.251
Finland,FIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.693,11.135,10.291,10.423,10.469,10.358,9.602,8.935,6.854,6.369,8.25,8.394,7.781,7.689,8.193,8.663,9.376,8.818,8.64,7.361,6.695,7.759,7.617,6.719,7.151
Finland,FIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,63.219,56.189,50.257,47.701,48.916,46.863,42.623,39.89,35.453,34.04,42.328,48.528,49.863,54.54,55.892,60.489,62.363,62.762,60.193,60.265,60.533,70.211,66.213,60.787,
Finland,FIN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.817,,,,,,,0.814,0.814,,0.796,,,
Finland,FIN,Gini index,SI.POV.GINI,,27.2,,,27.7,27.9,27.6,28.0,28.3,27.8,27.5,27.7,27.6,27.1,27.2,26.8,27.1,27.1,27.4,27.3,27.7,27.1,27.7,,
France,FRA,GDP (current US$B),NY.GDP.MKTP.CD,1493.152,1365.64,1377.657,1501.409,1844.545,2119.633,2196.945,2320.536,2660.591,2930.304,2700.887,2645.188,2865.158,2683.672,2811.877,2855.964,2439.189,2472.964,2595.151,2790.957,2728.87,2647.419,2959.356,2779.092,3030.904
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.421,3.924,1.984,1.136,0.823,2.83,1.663,2.449,2.425,0.255,-2.873,1.949,2.193,0.313,0.576,0.956,1.113,1.095,2.291,1.865,1.843,-7.54,6.435,2.455,0.704
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,24678.391,22416.425,22449.34,24288.27,29627.924,33797.162,34768.176,36470.213,41557.624,45515.962,41737.764,40676.065,43846.466,40870.852,42602.718,43068.549,36652.922,37062.534,38781.049,41557.855,40494.898,39179.744,43671.308,40886.253,44460.818
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.889,3.212,1.243,0.401,0.109,2.077,0.904,1.741,1.795,-0.302,-3.37,1.448,1.701,-0.171,0.058,0.485,0.754,0.829,1.995,1.501,1.496,-7.791,6.132,2.143,0.41
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.537,1.676,1.635,1.923,2.098,2.142,1.746,1.675,1.488,2.813,0.088,1.531,2.112,1.954,0.864,0.508,0.038,0.183,1.032,1.851,1.108,0.476,1.642,5.222,4.878
France,FRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.981,10.218,8.61,8.702,8.307,8.914,8.882,8.833,8.009,7.386,9.122,9.279,9.228,9.841,9.913,10.273,10.354,10.057,9.41,9.018,8.415,8.01,7.874,7.308,7.335
France,FRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,59.17,58.299,57.819,61.177,63.674,64.642,65.611,60.974,59.487,65.373,77.948,80.301,82.292,90.28,90.969,97.554,97.98,102.262,102.215,101.622,104.961,123.172,116.887,98.661,
France,FRA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.757,,,,,,,0.765,0.756,,0.763,,,
France,FRA,Gini index,SI.POV.GINI,32.5,32.6,32.5,31.8,31.4,30.6,29.8,29.7,32.4,33.0,32.7,33.7,33.3,33.1,32.5,32.3,32.7,31.9,31.6,32.4,31.2,30.7,31.5,,
French Polynesia,PYF,GDP (current US$B),NY.GDP.MKTP.CD,3.912,3.6,3.574,3.965,4.928,5.564,5.705,5.878,6.631,7.137,6.585,6.087,6.204,5.693,6.032,6.152,5.326,5.497,5.833,6.135,6.022,5.793,6.151,5.815,
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.891,3.245,-0.342,0.846,2.127,0.971,0.31,0.89,1.705,0.007,-4.231,-2.466,-2.962,-0.928,0.399,0.594,1.665,2.37,4.375,1.832,2.7,-7.051,2.095,4.466,
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,15847.93,14346.186,14012.243,15302.352,18724.492,20829.066,21047.193,21382.236,23837.818,25437.669,23326.088,21447.858,21747.989,19864.536,20941.517,21223.075,18252.514,18726.639,19743.959,20614.894,20093.209,19185.698,20230.241,18984.851,
French Polynesia,PYF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.264,1.556,-1.952,-0.745,0.561,-0.525,-1.144,-0.52,0.507,-0.842,-4.817,-2.983,-3.464,-1.384,-0.106,-0.045,0.998,1.758,3.7,1.094,1.977,-7.729,1.386,3.7,
French Polynesia,PYF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,11.71,,,,,11.74,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,GDP (current US$B),NY.GDP.MKTP.CD,4.663,5.08,5.023,5.335,6.512,7.77,9.583,10.328,12.455,15.571,12.114,14.373,18.21,17.17,17.596,18.204,14.383,14.024,14.929,16.867,16.874,15.315,20.218,21.072,20.516
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.933,-1.883,2.135,-0.249,2.247,0.69,2.676,-2.807,6.008,-3.308,0.13,7.09,7.092,5.251,5.639,4.315,3.879,2.091,0.473,0.838,3.921,-1.838,1.468,2.968,2.263
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,3758.162,3991.157,3844.561,3976.647,4724.255,5483.145,6570.963,6873.454,8036.92,9732.227,7325.91,8399.597,10273.798,9348.515,9250.081,9255.368,7090.455,6722.198,6975.695,7694.906,7523.862,6680.083,8635.797,8820.347,8420.102
Gabon,GAB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-11.203,-4.363,-0.496,-2.859,-0.475,-2.061,-0.228,-5.664,2.777,-6.342,-3.113,3.487,3.382,1.572,2.0,0.887,0.721,-0.732,-2.063,-1.545,1.568,-3.97,-0.639,0.907,0.267
Gabon,GAB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.937,0.505,2.138,0.037,2.235,0.408,3.708,-1.409,5.03,5.264,1.886,1.462,1.263,2.652,0.505,4.69,-0.339,2.107,2.652,4.749,2.465,1.353,1.087,4.231,3.629
Gabon,GAB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,16.91,,,,,20.39,,,,,,,,,,,,,
Gabon,GAB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,0.453,0.456,,0.458,,,
Gabon,GAB,Gini index,SI.POV.GINI,,,,,,,42.2,,,,,,,,,,,,38.0,,,,,,
"Gambia, The",GMB,GDP (current US$B),NY.GDP.MKTP.CD,0.815,0.783,0.687,0.578,0.487,0.962,1.028,1.054,1.28,1.562,1.45,1.543,1.41,1.415,1.376,1.229,1.378,1.485,1.505,1.671,1.814,1.812,2.014,2.175,2.34
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.4,5.5,5.8,-3.25,6.87,7.05,-2.352,-0.556,3.043,6.256,6.666,5.908,-8.13,5.242,2.873,-1.407,4.058,1.943,4.823,7.235,6.222,0.591,5.256,4.918,5.296
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,583.405,544.621,464.64,379.862,310.957,596.629,618.96,615.974,725.092,857.858,772.125,796.632,705.477,686.558,647.386,561.65,611.671,640.676,632.001,683.325,722.875,704.03,762.963,803.809,843.766
"Gambia, The",GMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.329,2.488,2.803,-5.969,3.865,3.998,-5.183,-3.515,-0.086,3.007,3.396,2.674,-10.932,2.035,-0.219,-4.297,1.097,-0.875,2.006,4.439,3.514,-1.953,2.628,2.356,2.745
"Gambia, The",GMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.812,0.845,4.493,8.609,17.033,14.207,4.839,2.057,5.369,4.444,4.562,5.05,4.796,4.254,5.699,5.948,6.808,7.229,8.034,6.521,7.116,5.931,7.37,11.513,16.974
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,10.346,,,,,,4.127,,,,,6.479
"Gambia, The",GMB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.372,,,,,,,0.397,0.403,,0.422,,,
"Gambia, The",GMB,Gini index,SI.POV.GINI,,,,,47.3,,,,,,,43.6,,,,,35.9,,,,,38.8,,,
Georgia,GEO,GDP (current US$B),NY.GDP.MKTP.CD,2.8,3.057,3.219,3.396,3.991,5.125,6.411,7.745,10.173,12.795,10.767,12.427,15.475,16.894,17.518,17.966,15.224,15.445,16.473,17.903,17.638,16.011,18.853,24.985,30.536
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.867,1.84,4.807,5.474,11.057,5.793,9.591,9.421,12.576,2.422,-3.651,6.246,7.934,6.579,5.133,4.09,3.351,3.45,5.16,6.062,5.381,-6.29,10.644,10.959,7.474
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,673.538,749.909,801.984,853.526,1010.032,1305.047,1642.784,1996.02,2635.367,3324.754,2822.689,3281.729,4119.668,4530.695,4712.002,4830.335,4086.622,4143.401,4418.752,4804.055,4741.283,4300.857,5083.607,6729.847,8120.363
Georgia,GEO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.006,3.84,6.446,6.425,11.81,6.45,10.29,10.045,13.164,2.733,-2.791,7.024,8.804,7.367,5.45,4.042,3.188,3.388,5.146,6.103,5.562,-6.355,11.065,10.842,6.107
Georgia,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.193,4.064,4.646,5.588,0.838,5.656,8.247,9.161,9.245,9.999,1.728,7.11,8.543,-0.944,-0.512,3.069,4.004,2.135,6.035,2.615,4.853,5.202,9.567,11.898,2.488
Georgia,GEO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.8,10.82,11.16,12.59,11.51,12.62,13.81,13.57,13.28,17.87,20.71,20.203,19.632,19.653,19.416,17.439,16.506,16.604,13.939,12.667,11.565,11.734,,,
Georgia,GEO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,60.778,58.52,56.032,55.449,45.507,36.916,29.229,23.09,19.204,23.473,30.857,31.421,27.697,28.105,28.948,30.392,36.0,39.479,38.841,38.224,44.724,65.193,54.727,42.969,
Georgia,GEO,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.541,,,,,,,0.614,0.609,,0.569,,,
Georgia,GEO,Gini index,SI.POV.GINI,40.1,40.5,39.6,37.2,36.7,36.2,37.4,36.9,38.1,38.5,38.2,39.5,39.6,39.0,38.6,37.6,36.5,36.6,37.9,36.4,35.9,34.5,34.2,33.5,
Germany,DEU,GDP (current US$B),NY.GDP.MKTP.CD,2194.945,1947.982,1945.791,2078.485,2501.64,2814.354,2846.864,2994.704,3425.578,3745.264,3411.261,3399.668,3749.315,3527.143,3733.805,3889.093,3357.586,3469.853,3690.849,3974.443,3889.178,3887.727,4278.504,4082.469,4456.081
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.887,2.913,1.681,-0.198,-0.7,1.175,0.732,3.816,2.976,0.96,-5.694,4.18,3.925,0.418,0.438,2.21,1.492,2.23,2.68,0.981,1.075,-3.827,3.164,1.806,-0.305
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,26734.943,23694.76,23628.327,25197.266,30310.358,34106.658,34520.24,36353.88,41640.081,45612.711,41650.368,41572.456,46705.896,43855.854,46298.923,48023.87,41103.256,42136.121,44652.589,47939.278,46805.138,46749.476,51426.75,48717.991,52745.756
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.821,2.773,1.511,-0.366,-0.755,1.197,0.789,3.934,3.114,1.152,-5.455,4.34,5.87,0.23,0.164,1.784,0.617,1.408,2.297,0.678,0.848,-3.905,3.12,1.075,-1.112
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.585,1.44,1.984,1.421,1.034,1.666,1.547,1.577,2.298,2.628,0.313,1.104,2.075,2.008,1.505,0.907,0.514,0.492,1.509,1.732,1.446,0.145,3.067,6.873,5.946
Germany,DEU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.854,7.917,7.773,8.482,9.779,10.727,11.193,10.277,8.732,7.508,7.88,7.043,5.967,5.372,5.316,4.98,4.612,4.104,3.781,3.384,3.163,3.881,3.594,3.12,3.068
Germany,DEU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,40.461,42.241,40.254,41.838,42.984,44.085,45.856,44.091,41.571,44.521,48.487,56.632,55.696,57.111,54.262,54.7,51.593,49.901,47.87,46.003,44.651,55.071,54.48,44.529,
Germany,DEU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.761,,,,,,,0.795,0.764,,0.751,,,
Germany,DEU,Gini index,SI.POV.GINI,29.0,28.9,29.9,29.8,29.8,30.2,31.7,31.0,31.2,30.8,30.5,30.2,30.6,31.1,31.5,30.8,31.7,31.4,31.3,31.9,31.8,32.4,,,
Ghana,GHA,GDP (current US$B),NY.GDP.MKTP.CD,7.718,4.983,5.315,6.166,7.633,8.881,10.745,20.885,24.827,28.679,26.049,32.198,39.337,41.272,62.825,54.783,49.406,56.165,60.406,67.299,68.338,70.043,79.524,74.263,76.37
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.4,3.7,4.0,4.5,5.2,5.6,5.9,6.4,4.347,9.15,4.844,7.9,14.047,9.293,7.313,2.856,2.121,3.373,8.129,6.2,6.508,0.514,5.076,3.818,2.945
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,402.471,253.38,263.17,297.047,357.848,405.425,477.601,904.17,1047.199,1178.956,1044.005,1258.964,1501.059,1536.62,2282.408,1942.922,1711.271,1900.398,1998.723,2180.03,2167.925,2176.576,2422.086,2218.415,2238.158
Ghana,GHA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.884,1.123,1.27,1.667,2.383,2.819,3.12,3.629,1.663,6.378,2.22,5.267,11.3,6.636,4.713,0.409,-0.265,0.983,5.739,3.97,4.306,-1.542,2.988,1.824,0.995
Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.865,40.241,41.509,9.361,29.773,18.043,15.439,11.679,10.734,16.495,19.247,10.733,8.728,11.186,11.666,15.49,17.15,17.455,12.372,7.809,7.144,9.887,9.971,31.256,38.107
Ghana,GHA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.1,10.456,,,,,,4.897,,,,5.384,,,2.173,,6.806,,3.369,,,,3.195,3.084,
Ghana,GHA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,0.439,0.443,,0.45,,,
Ghana,GHA,Gini index,SI.POV.GINI,,,,,,,42.8,,,,,,,42.4,,,,43.5,,,,,,,
